by,quote
"A. France","Lebih baik mengerti sedikit daripada salah mengerti."
"Abraham Lincoln","Hampir semua pria memang mampu bertahan menghadapi kesulitan. Namun, jika Anda ingin menguji karakter sejati pria, beri dia kekuasaan."
"Aeschylus","Bila tekad seseorang kuat dan teguh, Tuhan akan bergabung dalam usahanya."
"Aesop","Penderitaan adalah pelajaran."
"Albert Einstein","Perbedaan masa lalu, sekarang, dan masa depan tak lebih dari ilusi yang keras kepala."
"Albert Einstein","Sebuah meja, sebuah kursi, semangkuk buah, dan sebuah biola; apa lagi yang dibutuhkan agar seseorang bisa merasa bahagia?."
"Albert Enstein","Belas kasihanlah terhadap sesama, bersikap keraslah terhadap diri sendiri."
"Alexander Solzhenitsyn","Manusia akan bahagia selama ia memilih untuk bahagia."
"Ali bin Abi Talib","Bahagialah orang yang dapat menjadi tuan untuk dirinya, menjadi kusir untuk nafsunya dan menjadi kapten untuk bahtera hidupnya."
"Ali bin Abi Thalib","Apabila sempurna akal seseorang, maka sedikit perkataannya."
"Ali bin Abi Thalib","Sahabat yang jujur lebih besar harganya daripada harta benda yang diwarisi dari nenek moyang."
"Anonim","Penundaan adalah kuburan dimana peluang dikuburkan."
"Anonim","Terbuka untuk Anda, begitulah Tuhan memberi kita jalan untuk berusaha. Jangan pernah berfikir jalan sudah tertutup."
"Antonie De Saint","Cinta bukan saling menatap mata, namun melihat ke arah yang sama bersama-sama."
"Aristoteles","Kita adalah apa yang kita kerjakan berulang kali. Dengan demikian, kecemerlangan bukan tindakan, tetapi kebiasaan."
"Arnold Glasow","Jangan pernah mencoba menjadikan putra atau putri Anda menjadi seperti Anda. Diri Anda hanya cukup satu saja."
"Art Buchwald","Jika Anda bisa membuat orang lain tertawa, maka Anda akan mendapatkan semua cinta yang Anda inginkan."
"Artemus Ward","Masalah akan datang cepat atau lambat. Jika masalah datang, sambut dengan sebaik mungkin. Semakin ramah Anda menyapanya, semakin cepat ia pergi."
"B. J. Habibie","Dimanapun engkau berada selalulah menjadi yang terbaik dan berikan yang terbaik dari yang bisa kita berikan."
"Balzac","Kebencian seperti halnya cinta, berkobar karena hal-hal kecil."
"Benjamin Disraeli","Hal terbaik yang bisa Anda lakukan untuk orang lain bukanlah membagikan kekayaan Anda, tetapi membantu dia untuk memiliki kekayaannya sendiri."
"Bill Clinton","Tidak ada jaminan keberhasilan, tetapi tidak berusaha adalah jaminan kegagalan."
"Bill Cosby","Aku tidak tahu kunci sukses itu apa, tapi kunci menuju kegagalan adalah mencoba membuat semua orang senang."
"Bill Mccartney","Kita ada disini bukan untuk saling bersaing. Kita ada disini untuk saling melengkapi."
"Browning","Selalu baik untuk memaafkan, tapi yang paling baik adalah melupakan sebuah kesalahan."
"Bruce Lee","Jangan menjadi pohon kaku yang mudah patah. Jadilah bambu yang mampu bertahan melengkung melawan terpaan angin."
"Budha Gautama","Jangan menangis karena kegagalan cinta, sebab manusia akan meninggalkan semua yang dicintainya."
"Bunda Teresa","Jika Anda mengadili orang lain, Anda tak punya waktu untuk mencintai mereka."
"Bunda Teresa","Jika tidak ada perdamaian, hal itu disebabkan kita telah lupa bahwa kita saling membutuhkan."
"Bung Hatta","Kurang cerdas dapat diperbaiki dengan belajar, kurang cekatan dapat diperbaiki dengan pengalaman, kurang jujur sulit memperbaikinya."
"Burn","Banyak orang sukses berkat banyaknya kesulitan dan kesukaran yang mesti dihadapi."
"Carol Burnet","Hanya aku yang bisa merubah hidupku, tak ada seorang pun yang dapat melakukannya untukku."
"Charles R. Swindoll","Hidup adalah 10 persen yang terjadi kepada Anda, 90 persen bagaimana cara Anda menyikapinya."
"Ching Hai","Jangan membeda-bedakan pekerjaan mana yang baik dan mana yang buruk. Masalah muncul jika kita membeda-bedakan dan memihak sesuatu."
"Ching Hai","Kita harus menemukan kekuatan cinta dalam diri kita terlebih dahulu, barulah kita dapat benar-benar mencintai orang lain."
"Ching Hai","Memperbaiki diri kita adalah memperbaiki dunia."
"Cicero","Hati yang penuh syukur, bukan saja merupakan kebajikan terbesar, melainkan induk dari segala kebajikan yang lain."
"Clarence Darrow","/pic Kebebasan itu berasal dari manusia, tidak dari undang-undang atau institusi."
"Clarence Darrow","Kebebasan itu berasal dari manusia, tidak dari undang-undang atau institusi."
"Confucius","Kebanggaan kita yang terbesar bukan karena tidak pernah gagal, tetapi bangkit kembali setiap kita jatuh."
"Confucius","Kemana pun Anda pergi, pergilah dengan sepenuh hati."
"Confucius","Orang yang melakukan kesalahan dan tidak memperbaiki kesalahannya, melalakukan kesalahan yang lainnya."
"Cowper","Bunga yang tidak akan pernah layu dibumi adalah kebajikan."
"Cynthia Ozick","Untuk membayangkan hal yang tak dapat dibayangkan, dibutuhkan imajinasi yang luar biasa."
"D. J. Schwartz","Kesulitan apapun tidak tahan terhadap keuletan dan ketekunan. Tanpa keuletan, orang yang paling pintar dan paling berbakat sering gagal dalam hidupnya."
"Dale Carnegie","Bila orang yang kuatir akan kekurangannya mau mensyukuri kekayaan yang mereka miliki, mereka akan berhenti kuatir."
"Dale Carnegie","Orang jarang sukses kecuali jika mereka senang dengan apa yang dikerjakannya."
"Dale Carnegie","Satu-satunya cara agar kita memperoleh kasih sayang, adalah jangan menuntut agar kita dicintai, tetapi mulailah memberi kasih sayang kepada orang lain tanpa mengharapkan balasan."
"Dale Carnegie","Senyuman akan membuat kaya jiwa seseorang yang menerimanya, tanpa membuat miskin seseorang yang memberikannya."
"David V. Ambrose","Jika Anda punya kemauan untuk menang, Anda sudah mencapai separuh sukses. Jika Anda tidak punya kemauan untuk menang, Anda sudah mencapai separuh kegagalan."
"David Weinbaum","Rahasia menuju hidup kaya adalah mempunyai lebih banyak awal ketimbang akhir."
"Djamaludin Abassy","Mental yang lemah lebih parah dari fisik yang lemah."
"Donald Kendall","Satu-satunya sukses yang diraih sebelum bekerja hanyalah ada di kamus saja."
"Dr. Frank Crane","Sahabat terbaik dan musuh terburuk kita adalah pikiran-pikiran kita. Pikiran dapat lebih baik dari seorang dokter atau seorang bankir atau seorang teman kepercayaan. Juga dapat lebih berbahaya dadi penjahat."
"Dr. Johnnetta Cole","Jika kamu ingin pergi cepat, pergilah sendiri. Jika kamu ingin pergi jauh, pergilah bersama-sama."
"Dr. Ronald Niednagel","Pergilah sejauh Anda bisa memandang, dan ketika Anda tiba disana, Anda akan memandang lebih jauh."
"Dwigt D. Esenhower","Seorang intelektual tidak akan pernah mengatakan lebih daripada apa yang diketahuinya."
"Earl Campbell","Persoalan-persoalan adalah harga yang Anda bayar untuk kemajuan."
"Earl Campbell","Persoalan-persoalan adalah harga yang harus Anda bayar untuk kemajuan."
"Edgar Alnsel","Hidup manusia penuh dengan bahaya, tetapi disitulah letak daya tariknya."
"Edmund Burke","Anda tidak dapat merencanakan masa yang akan datang berdasarkan masa lalu."
"Edward L. Curtis","Optimisme yang tidak disertai dengan usaha hanya merupakan pemikiran semata yang tidak menghasilkan buah."
"Edy Murphy","Aku menghabiskan usia 30-an untuk memperbaiki segala kesalahanku di usia 20-an."
"Einstein","Berusaha untuk tidak menjadi manusia yang berhasil tapi berusahalah menjadi manusia yang berguna."
"Eisenhower","Mulai sekarang kita tidak usah membuang-buang waktu barang semenit pun untuk memikirkan orang-orang yang tidak kita sukai."
"Elanor Roosevelt","Ketika kita berhenti membuat kontribusi, kita mulai mati."
"Elbert Hubbad","Kesalahan terbesar yang dibuat manusia dalam kehidupannya adalah terus-menerus merasa takut bahwa mereka akan melakukan kesalahan."
"Elizabeth Browning","Janganlah menyebut orang tidak bahagia sebelum dia mati. Jangan menilai pekerjaan seseorang sebelum pekerjaannya berakhir."
"Emerson","Percaya pada diri sendiri adalah rahasia utama mencapai sukses."
"Engelbert Huperdinck","Anda harus waspada dengan kesenangan. Pastikan bahwa Anda menikmatinya dan bukan dikendalikannya."
"Erich Watson","Kehilangan kekayaan masih dapat dicari kembali, kehilangan kepercayaan sulit didapatkan kembali."
"Francois De La Roche","Bila tidak mampu menemukan kedamaian dalam diri sendiri, tak ada gunanya mencari di tempat lain."
"Francois De La Roche","Kita terbiasa menyembunyikan diri dari orang lain, sampai akhirnya kita sendiri tersembunyi dari diri kita."
"Francois Roche","Kita lebih sibuk menyakinkan orang lain bahwa kita bahagia ketimbang benar-benar merasakan bahagia itu sendiri."
"Frank Crane","Anda mungkin ditipu jika terlalu mempercayai, tetapi hidup Anda akan tersiksa jika tidak cukup mempercayai."
"Frank Giblin","Jadilah diri Anda sendiri. Siapa lagi yang bisa melakukannya lebih baik ketimbang diri Anda sendiri?."
"Franklin","Bila Anda ingin dicintai, cintailah dan bersikaplah sebagai orang yang patut dicintai."
"Fuller","Contoh yang baik adalah nasihat terbaik."
"Galileo Galilei","Rumput yang paling kuat tumbuhnya terdapat di atas tanah yang paling keras."
"Gandhi","Kebahagiaan tergantung pada apa yang dapat Anda berikan, bukan pada apa yang Anda peroleh."
"Gandhi","Mereka yang berjiwa lemah tak akan mampu memberi seuntai maaf tulus. Pemaaf sejati hanya melekat bagi mereka yang berjiwa tangguh."
"Gen Collin Powel","Tak ada rahasia untuk menggapai sukses. Sukses itu dapat terjadi karena persiapan, kerja keras dan mau belajar dari kegagalan."
"George III","Saya lebih baik kehilangan mahkota daripada melakukan tindakan yang menurut saya memalukan."
"George Santayana","Tidak ada obat untuk kelahiran dan kematian, kecuali menikmati yang ada di antara keduanya."
"George W.","Harapan tak pernah meninggalkan kita, kita yang meninggalkan harapan."
"Gilbert Chesterton","Agar bisa menjadi cukup cerdas untuk meraih semua uang yang diinginkan, kita harus cukup bodoh untuk menginginkannya."
"Gothe","Semua pengetahuan yang kumiliki bisa orang lain peroleh, tapi hatiku hanyalah untuk diriku sendiri."
"H. N. Spieghel","Betapapun tingginya burung terbang, toh dia harus mencari dan mendapatkan makanannya di bumi juga."
"H.L Hunt","Tetapkan apa yang Anda inginkan. Putuskan Anda ingin menukarnya dengan apa. Tentukan prioritas dan laksanakan."
"Hamka","Berani menegakkan keadilan, walaupun mengenai diri sendiri, adalah puncak segala keberanian."
"Hamka","Hawa nafsu membawa kesesatan dan tidak berpedoman. Sementara akal menjadi pedoman menuju keutamaan. Hawa nafsu menyuruhmu berangan-angan, tetapi akal menyuruhmu menimbang."
"Hamka","Kecantikan yang abadi terletak pada keelokan adab dan ketinggian ilmu seseorang, bukan terletak pada wajah dan pakaiannya."
"Hamka","Kita harus yakin bahwa apa yang ditentukan oleh Tuhan untuk kita, itulah yang terbaik."
"Harriet Braiker","Berusaha berhasil untuk memotivasi dirimu, tapi berusaha untuk selalu sempurna akan membuat tertekan."
"Henri Ford","Kegagalan hanyalah kesempatan untuk memulai lagi dengan lebih pandai."
"Henry David Thoreau","Kebaikan adalah satu-satunya investasi yang tidak akan merugikan."
"Henry Ford","Berpikir itu adalah pekerjaan yang berat di antara segala jenis pekerjaan. Itulah sebabnya sedikit sekali orang yang senang melakukannya."
"Henry Ford","Idealis adalah orang yang membantu orang lain untuk makmur."
"Henry Longfellow","Kehidupan orang-orang besar mengingatkan kita bahwa kita bisa membuat kehidupan kita luhur."
"Henry Thoreau","Hidupku menjadi hiburanku dan tak hentinya memberikan kejutan. Hidupku bagaikan drama dengan begitu banyak babak tanpa adegan penutup."
"Hubert Humprey","Apa yang Anda lihat adalah apa yang Anda capai."
"Imam Al-Ghazali","Kebahagiaan terletak pada kemenangan memerangi hawa nafsu dan menahan keinginan yang berlebih-lebihan."
"Imam Ghazali","Caci maki dari seorang penjahat merupakan kehormatan bagi seorang yang jujur."
"J.C.F von Schiller","Orang yang terlalu banyak merenung akan meraih sedikit."
"Jack Hyles","Jangan gunakan orang-orang untuk membangun pekerjaan besar, gunakan pekerjaan Anda untuk membangun orang-orang besar."
"Jackson Brown","Kesalahaan terbesar yang mungkin Anda buat adalah mempercayai bahwa Anda bekerja untuk orang lain."
"Jacques Audiberti","Kepengecutan yang paling besar adalah ketika kita membuktikan kekuatan kita kepada kelemanan orang lain."
"James Thurber","Jangan lihat masa lalu dengan penyesalan, jangan pula lihat masa depan dengan ketakutan, tapi lihatlah sekitar Anda dengan penuh kesadaran."
"Janet Erskine","Jangan menunggu keadaan yang ideal. Jangan juga menunggu peluang-peluang terbaik. Keduanya tak akan pernah datang."
"Jerry West","Anda tidak dapat melakukan banyak hal di hidup Anda, jika Anda hanya bekerja di hari-hari yang Anda rasakan baik."
"Jim Ryan","Motivasi adalah sesuatu yang membuat Anda memulai. Kebiasaan adalah sesuatu yang membuat Anda melanjutkan."
"Jimi Hendrix","Ketika kekuatan akan cinta melebihi kecintaan akan kekuasaan, maka dunia pun menemukan kedamaian."
"Jimmy Dean","Aku tak bisa merubah arah angin, tapi aku bisa menyesuaikan layarku untuk tetap bisa mencapai tujuanku."
"John B. Gough","Jika Anda ingin sukses, Anda harus menciptakan peluang untuk diri sendiri."
"John C. Maxwell","Bekerja keras sekarang, merasakan hasilnya nanti; bermalas-malasan sekarang, merasakan akibatnya nanti."
"John C. Maxwell","Bekerja keras sekarang, merasakannya nanti. Bermalas-malas sekarang, merasakan akibatnya nanti."
"John C. Maxwell","Untuk menangani diri Anda sendiri, gunakan kepala Anda. Untuk menangani orang lain, gunakan hati Anda."
"John Craig","Tidak peduli seberapa banyak yang dapat Anda lakukan, tidak peduli seberapa menarik hati kepribadian Anda, Anda tidak dapat melangkah jauh jika Anda tidak dapat bekerja bersama orang lain."
"John D. Rockefeller","Orang termiskin adalah orang yang tidak mempunyai apa-apa kecuali uang."
"John Gardne","Jika kita melayani, maka hidup akan lebib berarti."
"John Gray","Sebenarnya semua kesulitan merupakan kesempatan bagi jiwa yang tumbuh."
"John Manson","Anda dilahirkan orisinal, jadi tidak perlu setengah mati meniru orang lain."
"John Maxwell","Seberapa jauh Anda gagal, tidak masalah, tetapi yang penting seberapa sering Anda bangkit kembali."
"John Ruskin","Penghargaan tertinggi untuk kerja keras seseorang bukanlah apa yang ia hasilkan, tapi bagaimana ia berkembang karenanya."
"John Ruskin","Penghargaan tertinggi untuk kerja keras seseorang bukanlah apa yang ia hasilkan, tetapi bagaimana ia berkembang karenanya."
"John Ruskin","Saya yakin, ujian pertama bagi orang besar ialah kerendahan hati."
"John Wolfgang","Perbuatan-perbuatan salah adalah biasa bagi manusia, tetapi perbuatan pura-pura itulah sebenarnya yang menimbulkan permusuhan dan pengkhianatan."
"Joseph Addison","Rahmat sering datang kepada kita dalam bentuk kesakitan, kehilangan dan kekecewaan; tetapi kalau kita sabar, kita segera akan melihat bentuk aslinya."
"Julia Roberts","Cinta sejati tidak datang kepadamu, tetapi harus datang dari dalam dirimu."
"Junius","Integritas seseorang diukur dengan tingkah lakunya bukan profesinya."
"Keri Russel","Kadang kala, justru keputusan kecil yang akan mampu merubah hidup kita selamanya."
"Knute Rockne","Apabila perjalanan menjadi sulit, orang ulet akan berjalan terus."
"Kong Hu Cu","Orang yang berbudi tinggi selalu berpedoman pada keadilan dan selalu berusaha menjalankan kewajiban."
"Konrad Adenauer","Kita semua hidup di bawah langit yang sama, tetapi tidak semua orang punya cakrawala yang sama."
"Kung Fu-Tze","Ia yang bijak akan merasa malu, jika kata-katanya lebih baik daripada tindakannya."
"Lao Tzu","Saat sadar bahwa kau tidak kekurangan suatu apa pun, seisi dunia menjadi milikku."
"Lao Tzu","Saat sadar bahwa kau tidak kekurangan suatu apa pun, seisi dunia menjadi milikmu."
"Les Brown","Terima tanggung jawab untuk diri Anda sendiri. Sadari bahwa hanya Anda sendiri, bukan orang lain, yang bisa membuat Anda pergi ke tempat yang Anda inginkan."
"Louis Gittner","Meski yang kita hadapi adalah jalan buntu, namun cinta akan membangun jalan layang di atasnya."
"Mahatma Gandhi","Kepuasan terletak pada usaha, bukan pada hasil. Berusaha dengan keras adalah kemenangan yang hakiki."
"Marcel Ayme","Kerendahan hati merupakan ruang tunggu bagi kesempurnaan."
"Mark Twain","Kebaikan adalah bahasa yang dapat didengar si tuli dan bisa dilihat si buta."
"Marsha Sinetar","Lakukan apa yang Anda senangi, uang akan mengikuti."
"Martin Luther King","Tak ada waktu yang tidak tepat untuk melakukan sesuatu yang benar."
"Mary McCarthy","Kendatipun Anda berada di jalur yang tepat, Anda akan tetap terkejar jika hanya duduk-duduk saja disana."
"Maxim Gorky","Kebahagiaan selalu tampak kecil saat berada dalam genggaman. Tapi coba lepaskan dan Anda akan langsung tahu, betapa besar dan berhargannya kebahagiaan."
"Mery Hemingway","Latih diri Anda untuk tidak khawatir. Kekhawatiran tak pernah memperbaiki apa-apa."
"Michael Drury","Kematangan bukanlah suatu keadaan yang dicapai dengan usia. Dia merupakan perkembangan dari cinta, belajar, membaca dan berpikir hingga menghasilkan kemampuan."
"Michael Pritchard","Anda berhenti tertawa bukan karena bertambah tua. Sebaliknya Anda bertambah tua justru karena berhenti tertawa."
"Miguel de Cervantes","Pepatah adalah kalimat singkat berdasarkan pengalaman panjang."
"N. H. Casson","Kemiskinan jiwa lebih mengerikan daripada kemiskinan jasmani atau materi."
"Natalie Portman","Anda belum bisa dibilang kaya sampai Anda memiliki sesuatu yang tidak dapat dibeli uang."
"Nelson Mandela","Pendidikan adalah senjata paling ampuh dimana kau dapat menggunakannya untuk merubah dunia."
"Norman Peale","Campakanlah jauh-jauh pikiran murung dan kesal itu, lalu bangkitkanlah."
"Nunse","Bukanlah yang kuat, tetapi yang uletlah yang menjadikan mereka manusia yang besar."
"O. S. Marden","Kemajuan adalah hasil dari memusatkan seluruh kekuatan jiwa dan pikiran pada cita-cita yang dituju."
"Oliver W. Holmes","Semakin lama kita hidup, semakin kita menemukan bahwa kita mirip dengan orang lain."
"Oprah Winfrey","Melakukan yang terbaik pada saat ini akan menempatkan Anda ke tempat terbaik pada saat berikutnya."
"Pablo Picasso","Bila semangat Anda menurun, lakukanlah sesuatu. Kalau Anda telah melakukan sesuatu keadaan tidak berubah, lakukanlah sesuatu yang berbeda."
"Paul Galvin","Jangan takut dengan kesalahan. Kebijaksanaan biasanya lahir dari kesalahan."
"Paul Harvey","Saya tidak pernah melihat suatu monumen didirikan bagi orang pesimis."
"Pepatah Cina","Benar jadi berani."
"Pepatah Cina","Beranilah menyadari kesalahan dan mulai lagi."
"Pepatah Cina","Bila saya mendengar, saya akan lupa. Setelah melihat saya bisa mengerti. Dan setelah mengerjakan, barulah saya bisa memahami."
"Pepatah Cina","Orang yang memindahkan gunung memulai dengan memindahkan batu-batu kecil."
"Pepatah Cina","Orang yang tersenyum selalu lebih kuat dari orang yang marah."
"Pepatah Inggris","Orang yang mencari masalah akan selalu mendapatkannya."
"Pepatah Inggriss","Keterampilan dan keyakinan merupakan pasukan bersenjata yang tidak dapat dikalahkan."
"Pepatah Jepang","Sebatang anak panah mudah dipatahkan, tetapi tidak demikian dengan sepuluh anak panah yang disatukan."
"Pepatah Jerman","Orang yang tak pernah mencicipi pahit tak akan tahu apa itu manis."
"Pepatah Latin","Dengan belajar Anda bisa mengajar. Dengan mengajar, Anda belajar."
"Pepatah Persia","Saya menangis karena tak punya sepatu, sampai saya melihat orang tak punya kaki."
"Pepatah Roma","Kesengsaraan menghasilkan ketekunan. Ketekunan menghasilkan watak, dan watak menghasilkan harapan."
"Pepatah Skotlandia","Bila kemauan siap, kaki menjadi ringan."
"Pepatah Spanyol","Mengenal diri sendiri adalah awal dari perbaikan diri."
"Pepatah Tibet","Apabila seseorang mengajarkan sesuatu, dia sendiri harus melaksanakan ajaran itu."
"Pepatah Tibet","Jangan meremehkan raja yang picik, seperti halnya jangan meremehkan sungai yang kecil."
"Plato","Berbuat tidak adil lebih memalukan daripada menderita ketidakadilan."
"Plato","Orang bijak berbicara karena ia memiliki sesuatu untuk dikatakan. Orang bodoh berbicara karena ia atau dia harus mengatakan sesuatu."
"Plautus","Jauh lebih mudah memulai secara baik daripada mengakhiri secara baik."
"Plautus","Kesabaran adalah obat terbaik untuk semua masalah."
"Pliny The Elder","Harapan adalah tiang yang menyangga dunia."
"R. A. Kartini","Kemenangan gemilang tidak diperoleh dari medan pertempuran saja, tetapi sering diperoleh dari hati."
"R. W. Shephred","Kamu harus menghadapi depresi, sama seperti kamu menghadapi seekor harimau."
"R.H. Grant","Jika Anda mempekerjakan orang-orang yang lebih pintar dari Anda, Anda membuktikan Anda lebih pintar dari mereka."
"Rabbi Schachtel","Kebahagiaan bukanlah memiliki apa yang kita inginkan, melainkan menginginkan apa yang kita miliki."
"Ralph Waldo Emerson","Kedamaian tidak terdapat di dunia luar, melainkan terdapat dalam jiwa manusia itu sendiri."
"Ralph Waldo Emerson","Percayalah kepada orang lain, dan mereka akan tulus kepada Anda. Perlakukan mereka seperti orang besar dan mereka akan memperlihatkan dirinya sebagai orang besar."
"Richard Bach","Tanyakan pada diri sendiri rahasia sukses. Dengarkan jawaban Anda, dan lakukan."
"Richard C. Miller","Jika rumput tetangga lebih hijau, bersyukurlah Anda masih bisa berpijak di tanah untuk melihatnya."
"Robert Collier","Kesempatan Anda untuk sukses di setiap kondisi selalu dapat diukur oleh seberapa besar kepercayaan Anda pada diri sendiri."
"Robert Frost","Alasan mengapa kecemasan membunuh lebih banyak orang dibanding kerja adalah, lebih banyak orang cemas dibanding bekerja."
"Robert G. Ingersoll","Sedikit orang kaya yang memiliki harta. Kebanyakan harta yang memiliki mereka."
"Robert S. Lynd","Hanya ikan yang bodoh yang bisa dua kali kena pancing dengan umpan yang sama."
"Robert Von Hartman","Ambisi seperti air laut, semakin banyak orang meminumnya semakin orang menjadi haus."
"Roosevelt","Jika Anda ingin menjadi orang besar, janganlah suka beromong besar, kerjakanlah hal-hal yang kecil dahulu."
"Ruth P. Freedman","Perubahan terjadi ketika seseorang menjadi dirinya sendiri, bukan ketika ia mencoba menjadi orang lain."
"Salanter Lipkin","Perbaiki diri Anda, tetapi jangan jatuhkan orang lain."
"Satya Sai Baba","Dua hal yang harus dilupakan, kebaikan yang telah kita lakukan kepada orang lain dan kesalahan orang lain kepada kita."
"Scott Fitzgerald","Ingatlah, jika Anda menutup mulut sebenarnya Anda telah melakukan pilihan."
"Seneca","Hidup berarti berjuang. Hidup nikmat tanpa badai topan adalah laksana laut yang mati."
"Shackespeare","Kesedihan hanya bisa ditanggulangi oleh orang yang mengalaminya sendiri."
"Shirley Briggs","Beranikan diri untuk menjadi dirimu sendiri, karena kita bisa melakukan hal itu lebih baik daripada orang lain."
"Soe Hok Gie","Lebih baik diasingkan daripada menyerah kepada kemunafikan."
"Soemantri Metodipuro","Langkah pertama untuk memilih keyakinan pada diri sendiri adalah mengenal diri kita sendiri."
"Sophocles","Bila seseorang kehilangan segala sumber kebahagiaan, dia tidak lagi hidup, tapi mayat yang bernafas."
"St. Jerome","Baik, lebih baik, terbaik. Jangan pernah berhenti sampai baik menjadi lebih baik, dan lebih baik menjadi terbaik."
"Stephen R. Covey","Motivasi adalah api dari dalam. Jika orang lain mencoba menyalakannya untuk Anda, kemungkinan apinya hanya menyala sebentar."
"Steve Jobs","Saya bangga, baik pada hal yang tidak kami lakukan maupun pada hal yang kami lakukan."
"Sujiwo Tejo","Cinta tak perlu pengorbanan. Pada saat kau merasa berkorban, pada saat itu cintamu mulai pudar."
"Sydney Harris","Ancaman nyata sebenarnya bukan pada saat komputer mulai bisa berpikir seperti manusia, tetapi ketika manusia mulai berpikir seperti komputer."
"Theodore Rosevelt","Lakukan apa yang dapat Anda lakukan dengan apa yang Anda miliki dan tempat Anda berada."
"Thomas Alva Edison","Banyak kegagalan dalam ini dikarenakan orang-orang tidak menyadari betapa dekatnya mereka dengan keberhasilan saat mereka menyerah."
"Thomas Carlyle","Pergilah sejauh mungkin yang bisa Anda lihat dan Anda akan bisa melihat lebih jauh."
"Thomas Fuller","Menyaksikan adalah mempercayai, tapi merasakan adalah kebenaran."
"Thomas Fuller","Orang yang tidak bisa memaafkan orang lain sama saja dengan orang yang memutuskan jembatan yang harus dilaluinya, karena semua orang perlu dimaafkan."
"Thomas Jefferson","Dalam hal prinsip, usahakan kukuh seperti batu karang. Dalam hal selera, coba berenang mengikuti arus."
"Tung Desem Waringin","Setiap badai pasti berlalu dan saya akan tumbuh semakin kuat."
"Tyler Durden","Setelah kehilangan segalanya, barulah kita bebas melakukan apa saja."
"Umar bin Khattab","Raihlah ilmu dan untuk meraih ilmu belajarlah untuk tenang dan sabar."
"Vicosta Efran","Hiduplah seperti lilin yang menerangi orang lain. Jangan hidup seperti duri yang mencucuk diri dan menyakiti orang lain."
"Victor Hugo","Kebahagian tertinggi dalam kehidupan adalah kepastian bahwa Anda dicintai apa adanya, atau lebih tepatnya dicintai walaupun Anda seperti diri Anda adanya."
"Victor Hugo","Kesedihan adalah buah. Tuhan tak pernah membiarkannya tumbuh dicabang yang terlalu lemah untuk menanggungnya."
"Victor Hugo","Masalahnya bukan kurangnya tenaga, tetapi kurangnya daya kemauan."
"Vince Lambardi","Kemenangan bukanlah segala-galanya, tetapi perjuangan untuk menang adalah segala-galanya."
"Virginia Wolf","Jika Anda tak bisa mengatakan hal yang benar dari diri Anda, maka Anda pun tak bisa mengatakan hal yang benar dari orang lain."
"W. Camden","Burung yang terbang pagi akan memperoleh cacing paling banyak."
"Walt Disney","Cara untuk memulai adalah berhenti berbicara dan mulai lakukan sesuatu."
"Warren Buffett","Dari dulu saya selalu yakin saya akan kaya. Saya kira saya tak pernah meragukannya, satu menit pun."
"William A. W.","Satu-satunya yang bisa menghalangi kita adalah keyakinan yang salah dan sikap yang negatif."
"William Allen White","Saya tidak takut pada hari esok karena saya sudah melihat hari kemarin dan saya mencintai hari ini."
"William Arthur","Guru yang biasa-biasa, berbicara. Guru yang bagus, menerangkan. Guru yang hebat, mendemonstrasikan. Guru yang agung, memberi inspirasi."
"William F. Halsey","Semua masalah menjadi lebih kecil jika Anda tidak mengelaknya, tapi menghadapinya."
"William James","Jika Anda harus membuat pilihan dan Anda tidak melakukannya, itu saja sudah pilihan."
"William James","Percaya bahwa hidup itu berharga, dan kepercayaan Anda akan membantu menciptakan hidup yang berharga."
"William Ralph Inge","Kuatir sama seperti membayar bunga untuk uang yang mungkin tak pernah Anda pinjam."
"William Shakespeare","Jangan sering menyalakan api kebencian terhadap musuhmu, karena nanti akan membakar dirimu sendiri."
"William Shakespeare","Kutu yang berani adalah kutu yang bisa berani mendapatkan sarapannya pada bibir seekor singa."
"Winston Churchill","Kita menyambung hidup dengan apa yang kita peroleh, tapi kita menghadirkan kehidupkan dengan apa yang kita berikan."
"Zachary Scott","Ketika Anda bertambah tua, Anda akan menemukan satu-satunya hal yang Anda sesali adalah hal-hal yang tidak Anda lakukan."
"Zig Zaglar","Batu fondasi untuk sukses yang seimbang adalah kejujuran, watak, integritas, iman, cinta dan kesetiaan."
